Level1,Level2,Level3,Level4,Level5,Address,GID_0,GID_0_NAME,GID_1,GID_1_NAME,GID_2,GID_2_NAME,GID_3,GID_3_NAME,GID_4,GID_4_NAME,NumberOfPollingStations,QuickReportsSubmitted,FormSubmitted,PSISubmitted,NumberOfQuestionsAnswered,NumberOfFlaggedAnswers,ObserversWithForms,ObserversWithQuickReports,ObserversWithPSI,ActiveObservers,VisitedPollingStations
79 - ბათუმი,20,,,,ბათუმი-20,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,21,,,,ბათუმი-21,,,,,,,,,,,1,2,17,2,664,8,2,1,2,2,1
79 - ბათუმი,22,,,,ბათუმი-22,,,,,,,,,,,1,0,11,0,126,2,1,0,0,1,1
79 - ბათუმი,23,,,,ბათუმი-23,,,,,,,,,,,1,5,11,1,640,20,1,1,1,1,1
79 - ბათუმი,24,,,,ბათუმი-24,,,,,,,,,,,1,0,5,0,20,0,1,0,0,1,1
79 - ბათუმი,25,,,,ბათუმი-25,,,,,,,,,,,1,4,11,1,504,0,1,1,1,1,1
79 - ბათუმი,26,,,,ბათუმი-26,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,27,,,,ბათუმი-27,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,28,,,,ბათუმი-28,,,,,,,,,,,1,0,12,2,254,0,2,0,2,2,1
79 - ბათუმი,29,,,,ბათუმი-29,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,3,,,,ბათუმი-3,,,,,,,,,,,1,4,11,1,352,8,1,1,1,1,1
79 - ბათუმი,30,,,,ბათუმი-30,,,,,,,,,,,1,3,11,0,378,6,1,1,0,1,1
79 - ბათუმი,31,,,,ბათუმი-31,,,,,,,,,,,1,0,11,1,128,1,1,0,1,1,1
79 - ბათუმი,32,,,,ბათუმი-32,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,33,,,,ბათუმი-33,,,,,,,,,,,1,6,11,0,630,30,2,1,0,2,1
79 - ბათუმი,34,,,,ბათუმი-34,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,35,,,,ბათუმი-35,,,,,,,,,,,1,4,11,1,500,20,1,1,1,1,1
79 - ბათუმი,36,,,,ბათუმი-36,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,37,,,,ბათუმი-37,,,,,,,,,,,1,1,11,1,77,0,2,1,1,2,1
79 - ბათუმი,38,,,,ბათუმი-38,,,,,,,,,,,1,18,11,1,2286,108,1,1,1,1,1
79 - ბათუმი,39,,,,ბათუმი-39,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,4,,,,ბათუმი-4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,40,,,,ბათუმი-40,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,41,,,,ბათუმი-41,,,,,,,,,,,1,3,9,0,306,12,1,1,0,1,1
79 - ბათუმი,42,,,,ბათუმი-42,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,43,,,,ბათუმი-43,,,,,,,,,,,1,9,11,1,1161,36,1,1,1,1,1
79 - ბათუმი,44,,,,ბათუმი-44,,,,,,,,,,,1,0,17,0,168,1,2,0,0,2,1
79 - ბათუმი,45,,,,ბათუმი-45,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,46,,,,ბათუმი-46,,,,,,,,,,,1,4,11,0,508,24,1,2,0,2,1
79 - ბათუმი,47,,,,ბათუმი-47,,,,,,,,,,,1,1,11,1,130,1,1,1,1,1,1
79 - ბათუმი,48,,,,ბათუმი-48,,,,,,,,,,,1,6,11,1,756,0,1,1,1,1,1
79 - ბათუმი,49,,,,ბათუმი-49,,,,,,,,,,,1,0,11,1,126,1,1,0,1,1,1
79 - ბათუმი,5,,,,ბათუმი-5,,,,,,,,,,,1,4,10,1,464,16,1,1,1,1,1
79 - ბათუმი,50,,,,ბათუმი-50,,,,,,,,,,,1,1,11,0,127,1,1,1,0,1,1
79 - ბათუმი,51,,,,ბათუმი-51,,,,,,,,,,,1,2,5,1,104,2,1,1,1,1,1
79 - ბათუმი,52,,,,ბათუმი-52,,,,,,,,,,,1,1,11,1,123,2,2,1,1,2,1
79 - ბათუმი,53,,,,ბათუმი-53,,,,,,,,,,,1,5,11,0,630,20,1,1,0,1,1
79 - ბათუმი,54,,,,ბათუმი-54,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,55,,,,ბათუმი-55,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,56,,,,ბათუმი-56,,,,,,,,,,,1,2,13,0,260,2,2,1,0,2,1
79 - ბათუმი,57,,,,ბათუმი-57,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,58,,,,ბათუმი-58,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,59,,,,ბათუმი-59,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,6,,,,ბათუმი-6,,,,,,,,,,,1,2,11,1,254,6,1,1,1,1,1
79 - ბათუმი,60,,,,ბათუმი-60,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,61,,,,ბათუმი-61,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,62,,,,ბათუმი-62,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,63,,,,ბათუმი-63,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,64,,,,ბათუმი-64,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,65,,,,ბათუმი-65,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,66,,,,ბათუმი-66,,,,,,,,,,,1,1,11,1,126,0,1,1,1,1,1
79 - ბათუმი,67,,,,ბათუმი-67,,,,,,,,,,,1,1,11,1,126,3,1,1,1,1,1
79 - ბათუმი,68,,,,ბათუმი-68,,,,,,,,,,,1,5,11,1,630,30,1,1,1,1,1
79 - ბათუმი,69,,,,ბათუმი-69,,,,,,,,,,,1,7,11,1,896,14,1,1,1,1,1
79 - ბათუმი,7,,,,ბათუმი-7,,,,,,,,,,,1,1,6,0,66,1,1,1,0,1,1
79 - ბათუმი,70,,,,ბათუმი-70,,,,,,,,,,,1,0,13,1,143,1,2,0,1,2,1
79 - ბათუმი,71,,,,ბათუმი-71,,,,,,,,,,,1,18,10,0,2214,18,1,1,0,1,1
79 - ბათუმი,72,,,,ბათუმი-72,,,,,,,,,,,1,1,11,0,126,1,1,1,0,1,1
79 - ბათუმი,73,,,,ბათუმი-73,,,,,,,,,,,1,6,13,0,852,0,2,2,0,2,1
79 - ბათუმი,74,,,,ბათუმი-74,,,,,,,,,,,1,1,14,0,132,1,2,1,0,2,1
79 - ბათუმი,75,,,,ბათუმი-75,,,,,,,,,,,1,0,1,1,7,0,1,0,1,1,1
79 - ბათუმი,76,,,,ბათუმი-76,,,,,,,,,,,1,0,3,0,8,0,1,0,0,1,1
79 - ბათუმი,77,,,,ბათუმი-77,,,,,,,,,,,1,7,6,1,420,0,1,1,1,1,1
79 - ბათუმი,78,,,,ბათუმი-78,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,79,,,,ბათუმი-79,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,8,,,,ბათუმი-8,,,,,,,,,,,1,20,11,1,2580,340,1,1,1,1,1
79 - ბათუმი,80,,,,ბათუმი-80,,,,,,,,,,,1,2,11,0,252,2,1,1,0,1,1
79 - ბათუმი,81,,,,ბათუმი-81,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,82,,,,ბათუმი-82,,,,,,,,,,,1,1,11,0,127,0,1,1,0,1,1
79 - ბათუმი,83,,,,ბათუმი-83,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,84,,,,ბათუმი-84,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,85,,,,ბათუმი-85,,,,,,,,,,,1,2,11,1,252,0,1,1,1,1,1
79 - ბათუმი,86,,,,ბათუმი-86,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,87,,,,ბათუმი-87,,,,,,,,,,,1,0,5,0,41,4,1,0,0,1,1
79 - ბათუმი,88,,,,ბათუმი-88,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
79 - ბათუმი,9,,,,ბათუმი-9,,,,,,,,,,,1,2,11,1,252,6,1,1,1,1,1
7 - ჩუღურეთი,1,,,,ჩუღურეთი-1,,,,,,,,,,,1,8,12,1,1016,48,3,1,1,3,1
7 - ჩუღურეთი,10,,,,ჩუღურეთი-10,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,11,,,,ჩუღურეთი-11,,,,,,,,,,,1,5,11,0,630,5,1,1,0,1,1
7 - ჩუღურეთი,12,,,,ჩუღურეთი-12,,,,,,,,,,,1,0,4,1,50,3,1,0,1,1,1
7 - ჩუღურეთი,13,,,,ჩუღურეთი-13,,,,,,,,,,,1,7,11,1,882,14,1,1,1,1,1
7 - ჩუღურეთი,14,,,,ჩუღურეთი-14,,,,,,,,,,,1,8,13,1,1144,112,2,1,1,2,1
7 - ჩუღურეთი,15,,,,ჩუღურეთი-15,,,,,,,,,,,1,0,2,0,8,0,1,0,0,1,1
7 - ჩუღურეთი,16,,,,ჩუღურეთი-16,,,,,,,,,,,1,0,16,0,162,3,2,0,0,2,1
7 - ჩუღურეთი,17,,,,ჩუღურეთი-17,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,18,,,,ჩუღურეთი-18,,,,,,,,,,,1,0,14,1,159,1,2,0,1,2,1
7 - ჩუღურეთი,19,,,,ჩუღურეთი-19,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,2,,,,ჩუღურეთი-2,,,,,,,,,,,1,6,11,0,756,48,1,1,0,1,1
7 - ჩუღურეთი,20,,,,ჩუღურეთი-20,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,21,,,,ჩუღურეთი-21,,,,,,,,,,,1,1,11,0,126,0,1,1,0,1,1
7 - ჩუღურეთი,22,,,,ჩუღურეთი-22,,,,,,,,,,,1,2,11,1,260,14,1,1,1,1,1
7 - ჩუღურეთი,23,,,,ჩუღურეთი-23,,,,,,,,,,,1,1,10,0,103,1,2,1,0,2,1
7 - ჩუღურეთი,24,,,,ჩუღურეთი-24,,,,,,,,,,,1,2,13,0,270,0,2,1,0,2,1
7 - ჩუღურეთი,25,,,,ჩუღურეთი-25,,,,,,,,,,,1,4,18,1,672,28,2,1,1,2,1
7 - ჩუღურეთი,26,,,,ჩუღურეთი-26,,,,,,,,,,,1,0,11,0,126,0,1,0,0,1,1
7 - ჩუღურეთი,27,,,,ჩუღურეთი-27,,,,,,,,,,,1,1,9,2,144,4,2,1,2,2,1
7 - ჩუღურეთი,28,,,,ჩუღურეთი-28,,,,,,,,,,,1,8,11,0,832,56,1,1,0,1,1
7 - ჩუღურეთი,29,,,,ჩუღურეთი-29,,,,,,,,,,,1,0,10,1,74,4,2,0,1,2,1
7 - ჩუღურეთი,3,,,,ჩუღურეთი-3,,,,,,,,,,,1,0,11,1,126,1,1,0,1,1,1
7 - ჩუღურეთი,30,,,,ჩუღურეთი-30,,,,,,,,,,,1,0,1,1,1,0,1,0,1,2,1
7 - ჩუღურეთი,31,,,,ჩუღურეთი-31,,,,,,,,,,,1,3,11,1,390,15,1,1,1,1,1
7 - ჩუღურეთი,32,,,,ჩუღურეთი-32,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1
7 - ჩუღურეთი,33,,,,ჩუღურეთი-33,,,,,,,,,,,1,1,13,1,131,2,2,1,1,2,1
7 - ჩუღურეთი,34,,,,ჩუღურეთი-34,,,,,,,,,,,1,5,11,0,630,35,1,1,0,1,1
7 - ჩუღურეთი,35,,,,ჩუღურეთი-35,,,,,,,,,,,1,21,10,0,2604,252,2,2,0,2,1
7 - ჩუღურეთი,36,,,,ჩუღურეთი-36,,,,,,,,,,,1,4,11,1,508,20,1,1,1,1,1
7 - ჩუღურეთი,37,,,,ჩუღურეთი-37,,,,,,,,,,,1,4,11,0,504,0,1,1,0,1,1
7 - ჩუღურეთი,38,,,,ჩუღურეთი-38,,,,,,,,,,,1,0,15,0,108,1,3,0,0,3,1
7 - ჩუღურეთი,39,,,,ჩუღურეთი-39,,,,,,,,,,,1,11,20,1,2299,55,3,1,1,3,1
7 - ჩუღურეთი,4,,,,ჩუღურეთი-4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,40,,,,ჩუღურეთი-40,,,,,,,,,,,1,8,11,1,1008,0,1,1,1,1,1
7 - ჩუღურეთი,41,,,,ჩუღურეთი-41,,,,,,,,,,,1,7,11,0,882,14,1,1,0,1,1
7 - ჩუღურეთი,5,,,,ჩუღურეთი-5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
7 - ჩუღურეთი,6,,,,ჩუღურეთი-6,,,,,,,,,,,1,8,11,1,1008,32,1,1,1,1,1
7 - ჩუღურეთი,7,,,,ჩუღურეთი-7,,,,,,,,,,,1,14,11,1,1764,28,1,1,1,1,1
7 - ჩუღურეთი,8,,,,ჩუღურეთი-8,,,,,,,,,,,1,1,3,0,12,1,1,1,0,1,1
7 - ჩუღურეთი,9,,,,ჩუღურეთი-9,,,,,,,,,,,1,4,13,0,544,8,3,2,0,3,1
80 - ქედა,1,,,,ქედა-1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,10,,,,ქედა-10,,,,,,,,,,,1,0,11,1,127,1,1,0,1,1,1
80 - ქედა,11,,,,ქედა-11,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,12,,,,ქედა-12,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,13,,,,ქედა-13,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,14,,,,ქედა-14,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,15,,,,ქედა-15,,,,,,,,,,,1,3,11,0,378,9,1,2,0,2,1
80 - ქედა,16,,,,ქედა-16,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,17,,,,ქედა-17,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,18,,,,ქედა-18,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,19,,,,ქედა-19,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,2,,,,ქედა-2,,,,,,,,,,,1,0,11,1,126,0,1,0,1,1,1
80 - ქედა,20,,,,ქედა-20,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,21,,,,ქედა-21,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,22,,,,ქედა-22,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,23,,,,ქედა-23,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,24,,,,ქედა-24,,,,,,,,,,,1,0,4,0,36,1,1,0,0,1,1
80 - ქედა,25,,,,ქედა-25,,,,,,,,,,,1,0,11,1,126,1,1,0,1,1,1
80 - ქედა,26,,,,ქედა-26,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,27,,,,ქედა-27,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,28,,,,ქედა-28,,,,,,,,,,,1,1,11,1,129,1,1,1,1,1,1
80 - ქედა,29,,,,ქედა-29,,,,,,,,,,,1,0,11,0,126,2,1,0,0,1,1
80 - ქედა,3,,,,ქედა-3,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,4,,,,ქედა-4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,5,,,,ქედა-5,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,6,,,,ქედა-6,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,7,,,,ქედა-7,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,8,,,,ქედა-8,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
80 - ქედა,9,,,,ქედა-9,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,1,,,,ქობულეთი-1,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,10,,,,ქობულეთი-10,,,,,,,,,,,1,0,1,0,1,0,1,0,0,1,1
81 - ქობულეთი,11,,,,ქობულეთი-11,,,,,,,,,,,1,0,5,0,35,0,1,0,0,1,1
81 - ქობულეთი,12,,,,ქობულეთი-12,,,,,,,,,,,1,6,11,0,756,6,1,1,0,1,1
81 - ქობულეთი,13,,,,ქობულეთი-13,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,14,,,,ქობულეთი-14,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,15,,,,ქობულეთი-15,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,16,,,,ქობულეთი-16,,,,,,,,,,,1,4,15,0,640,12,2,2,0,2,1
81 - ქობულეთი,17,,,,ქობულეთი-17,,,,,,,,,,,1,5,11,1,635,10,1,1,1,1,1
81 - ქობულეთი,18,,,,ქობულეთი-18,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,19,,,,ქობულეთი-19,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,2,,,,ქობულეთი-2,,,,,,,,,,,1,0,3,0,38,0,1,0,0,1,1
81 - ქობულეთი,20,,,,ქობულეთი-20,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,21,,,,ქობულეთი-21,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,22,,,,ქობულეთი-22,,,,,,,,,,,1,2,11,0,252,0,1,1,0,1,1
81 - ქობულეთი,23,,,,ქობულეთი-23,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,24,,,,ქობულეთი-24,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,25,,,,ქობულეთი-25,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,26,,,,ქობულეთი-26,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,27,,,,ქობულეთი-27,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,28,,,,ქობულეთი-28,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,29,,,,ქობულეთი-29,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,3,,,,ქობულეთი-3,,,,,,,,,,,1,33,11,0,4158,330,1,1,0,1,1
81 - ქობულეთი,30,,,,ქობულეთი-30,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,31,,,,ქობულეთი-31,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,32,,,,ქობულეთი-32,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,33,,,,ქობულეთი-33,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,34,,,,ქობულეთი-34,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,35,,,,ქობულეთი-35,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,36,,,,ქობულეთი-36,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,37,,,,ქობულეთი-37,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,38,,,,ქობულეთი-38,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,39,,,,ქობულეთი-39,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,4,,,,ქობულეთი-4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,40,,,,ქობულეთი-40,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,41,,,,ქობულეთი-41,,,,,,,,,,,1,1,7,0,63,1,1,1,0,2,1
81 - ქობულეთი,42,,,,ქობულეთი-42,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,43,,,,ქობულეთი-43,,,,,,,,,,,1,0,6,0,26,0,1,0,0,1,1
81 - ქობულეთი,44,,,,ქობულეთი-44,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,45,,,,ქობულეთი-45,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,46,,,,ქობულეთი-46,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,47,,,,ქობულეთი-47,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,48,,,,ქობულეთი-48,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,49,,,,ქობულეთი-49,,,,,,,,,,,1,20,11,1,2520,180,1,1,1,1,1
81 - ქობულეთი,5,,,,ქობულეთი-5,,,,,,,,,,,1,14,11,0,1792,84,1,1,0,1,1
81 - ქობულეთი,50,,,,ქობულეთი-50,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,51,,,,ქობულეთი-51,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,52,,,,ქობულეთი-52,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,53,,,,ქობულეთი-53,,,,,,,,,,,1,0,11,0,126,2,1,0,0,1,1
81 - ქობულეთი,54,,,,ქობულეთი-54,,,,,,,,,,,1,0,11,0,126,2,1,0,0,1,1
81 - ქობულეთი,55,,,,ქობულეთი-55,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,56,,,,ქობულეთი-56,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,57,,,,ქობულეთი-57,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
81 - ქობულეთი,6,,,,ქობულეთი-6,,,,,,,,,,,1,4,11,1,508,4,1,1,1,1,1
81 - ქობულეთი,7,,,,ქობულეთი-7,,,,,,,,,,,1,3,11,0,312,9,1,1,0,1,1
81 - ქობულეთი,8,,,,ქობულეთი-8,,,,,,,,,,,1,2,11,0,252,4,1,2,0,2,1
81 - ქობულეთი,9,,,,ქობულეთი-9,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,1,,,,შუახევი-1,,,,,,,,,,,1,0,2,0,3,0,1,0,0,1,1
82 - შუახევი,10,,,,შუახევი-10,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,11,,,,შუახევი-11,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,12,,,,შუახევი-12,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,13,,,,შუახევი-13,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,14,,,,შუახევი-14,,,,,,,,,,,1,0,1,0,12,0,1,0,0,1,1
82 - შუახევი,15,,,,შუახევი-15,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,16,,,,შუახევი-16,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,17,,,,შუახევი-17,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1
82 - შუახევი,18,,,,შუახევი-18,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,19,,,,შუახევი-19,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,2,,,,შუახევი-2,,,,,,,,,,,1,0,6,0,50,0,1,0,0,1,1
82 - შუახევი,20,,,,შუახევი-20,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,21,,,,შუახევი-21,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,22,,,,შუახევი-22,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,23,,,,შუახევი-23,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,24,,,,შუახევი-24,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,25,,,,შუახევი-25,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,26,,,,შუახევი-26,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,27,,,,შუახევი-27,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,28,,,,შუახევი-28,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,29,,,,შუახევი-29,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,3,,,,შუახევი-3,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,30,,,,შუახევი-30,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,31,,,,შუახევი-31,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,32,,,,შუახევი-32,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,33,,,,შუახევი-33,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,34,,,,შუახევი-34,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,35,,,,შუახევი-35,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,36,,,,შუახევი-36,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,37,,,,შუახევი-37,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,38,,,,შუახევი-38,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,39,,,,შუახევი-39,,,,,,,,,,,1,0,1,0,9,0,1,0,0,1,1
82 - შუახევი,4,,,,შუახევი-4,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,40,,,,შუახევი-40,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,41,,,,შუახევი-41,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,42,,,,შუახევი-42,,,,,,,,,,,1,1,1,0,11,0,1,1,0,1,1
82 - შუახევი,43,,,,შუახევი-43,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,44,,,,შუახევი-44,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
82 - შუახევი,45,,,,შუახევი-45,,,,,,,,,,,1,0,11,1,95,1,1,0,1,1,1
